0,0.919047,28.38434,22.7304,23.92104,36.0551,31.66916,-59.36691,151.5264,-28.42003,-31.57486,165.2589,-10.76597,-25.85777,173.7528,-10.442,-12.51607,179.1817,-12.4339,2.38527,178.2116,-16.28133,-50.21791,161.9848,-3.155289,-25.41741,172.7668,0.2703062,-19.07325,182.4595,3.401795,-3.789333,188.0835,8.457091,9.469967,186.4075,1.377086,-0.5130373,0.003033372,-0.8583609,0.02787215,0.6962094,0.7172974,-0.1546211,0.587924,0.7940011,-0.3436272,0.5100393,0.7885305,-0.5655147,0.3079686,0.7650806,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.945173,31.33673,26.25246,27.25969,42.01124,36.23664,-58.84253,151.3976,-29.15328,-31.26611,165.1018,-11.4809,-25.52444,173.5906,-11.18078,-12.1711,178.987,-13.55718,2.832123,177.9832,-17.1873,-50.22002,161.9821,-3.162068,-25.42538,172.7575,0.2558695,-19.07721,182.4546,3.393433,-3.790394,188.0825,8.454366,9.468428,186.4057,1.372818,-0.5108742,0.002570924,-0.8596516,0.02391298,0.6976301,0.716059,-0.1586925,0.5900126,0.7916451,-0.3502717,0.5178666,0.7804639,-0.5719039,0.3151081,0.7573856,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.962624,35.44975,29.06697,30.63594,42.66082,48.26125,-58.42968,151.2699,-29.713,-31.00317,164.9876,-12.00142,-25.22633,173.4594,-11.72597,-11.84185,178.8,-14.25202,3.174428,177.7927,-18.14396,-50.22221,161.9791,-3.169684,-25.42878,172.7533,0.2490399,-19.07916,182.452,3.388906,-3.790938,188.0819,8.452847,9.467526,186.4045,1.370018,-0.5085463,0.0007092518,-0.8610343,0.02208941,0.6996024,0.7141908,-0.1603216,0.5928831,0.7891684,-0.3526594,0.5233039,0.7757476,-0.5819417,0.3252405,0.7453606,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.997237,37.1838,32.38978,29.78384,40.04672,43.50232,-57.72828,151.3179,-30.82896,-30.55593,164.9664,-13.10368,-24.65864,173.4361,-12.72346,-11.15878,178.5835,-15.49927,3.890756,177.4203,-19.375,-50.22861,161.9697,-3.194413,-25.43366,172.7468,0.2380426,-19.08341,182.4459,3.377805,-3.792525,188.08,8.447889,9.465403,186.4014,1.362403,-0.5048205,-0.001792586,-0.8632225,0.0194216,0.7040519,0.7098829,-0.1598422,0.5973836,0.7858647,-0.3524196,0.5331845,0.7690999,-0.5850464,0.3375663,0.7374074,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.01454,36.9151,30.37802,30.79152,40.98439,41.20237,-57.43108,151.3639,-31.39251,-30.3763,165.0288,-13.61427,-24.43413,173.4859,-13.26962,-10.88945,178.5554,-16.18803,4.183277,177.3216,-19.98104,-50.23228,161.9639,-3.209997,-25.43532,172.7445,0.2338524,-19.08583,182.4422,3.370807,-3.793682,188.0786,8.443939,9.464048,186.3992,1.356942,-0.5042331,-0.002770687,-0.8635631,0.01857888,0.7038877,0.7100682,-0.1593203,0.5989472,0.7847798,-0.3519355,0.5370737,0.7666115,-0.5842733,0.3411118,0.7363881,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.0492,31.90937,26.94269,26.28215,35.55735,34.51733,-56.89438,151.7238,-32.29929,-30.03592,165.3168,-14.44867,-24.01642,173.7686,-14.05791,-10.41151,178.7219,-17.28151,4.693298,177.3912,-21.02237,-50.23937,161.9523,-3.242842,-25.43806,172.7406,0.2262262,-19.09059,182.4347,3.355665,-3.795977,188.0755,8.435415,9.46139,186.3946,1.344971,-0.5045013,0.001110463,-0.8634102,0.01899534,0.7002683,0.713627,-0.1564202,0.5966069,0.7871422,-0.3495159,0.539793,0.7658082,-0.582633,0.3443005,0.7362037,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.057839,31.08714,26.02415,24.97896,34.75336,33.25281,-56.75473,151.8138,-32.49841,-29.96246,165.3978,-14.62968,-23.92727,173.8489,-14.21881,-10.31948,178.7835,-17.54948,4.798702,177.4333,-21.26667,-50.24125,161.9491,-3.25214,-25.43877,172.7396,0.2241067,-19.09197,182.4324,3.350953,-3.796507,188.0748,8.433319,9.460795,186.3935,1.342059,-0.5044139,0.002153998,-0.8634593,0.01916685,0.6992978,0.7145735,-0.1556872,0.5956758,0.7879922,-0.3493099,0.540529,0.7653829,-0.5824178,0.34497,0.7360606,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.075236,28.19787,22.02591,21.62837,30.58225,30.71414,-56.48357,151.8312,-32.85289,-29.86378,165.4949,-14.93717,-23.79646,173.9422,-14.51921,-10.16163,178.8258,-17.99181,4.95523,177.455,-21.75398,-50.24522,161.9421,-3.272757,-25.44023,172.7374,0.2196057,-19.09503,182.4274,3.340216,-3.797484,188.0735,8.429335,9.459776,186.3916,1.336863,-0.5038646,0.002137404,-0.86378,0.01898236,0.6980201,0.7158265,-0.1543794,0.594945,0.7888013,-0.3479528,0.5417039,0.7651704,-0.5821943,0.3470537,0.7352575,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.109904,24.07193,20.56707,21.02004,26.6663,26.03706,-56.03278,151.9868,-33.54438,-29.78069,165.8801,-15.55481,-23.70576,174.3434,-15.14876,-10.06005,179.2577,-18.82404,5.09281,177.9196,-22.55465,-50.25362,161.9262,-3.320159,-25.44356,172.7327,0.2088206,-19.10102,182.4178,3.318191,-3.799111,188.0713,8.422443,9.458242,186.3887,1.328624,-0.5039605,0.002646139,-0.8637226,0.0143614,0.6936783,0.7201418,-0.1565399,0.5910631,0.7912899,-0.3493815,0.53958,0.7660195,-0.5828772,0.3433721,0.7364441,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.127347,20.9552,19.41041,19.80709,24.25315,23.47665,-55.903,152.1212,-33.8184,-29.8048,166.069,-15.81956,-23.71353,174.5433,-15.40685,-10.05614,179.4697,-19.1618,5.11067,178.1367,-22.87574,-50.2576,161.9185,-3.343902,-25.44542,172.7302,0.2026594,-19.10391,182.4133,3.307283,-3.799944,188.0702,8.418826,9.457518,186.3874,1.324601,-0.5043561,0.003578435,-0.8634883,0.01156911,0.6918784,0.7219214,-0.1576871,0.5894387,0.7922732,-0.3499512,0.5387309,0.7663571,-0.583467,0.3415386,0.7368295,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.144641,20.79819,19.52921,19.78813,22.0444,22.17722,-55.77974,152.3166,-34.13169,-29.81809,166.2819,-16.09548,-23.71361,174.7739,-15.66403,-10.02624,179.7007,-19.43718,5.140557,178.3843,-23.16625,-50.26137,161.9111,-3.367131,-25.44758,172.7274,0.1954088,-19.10714,182.4084,3.294948,-3.801092,188.0688,8.413779,9.456555,186.3857,1.319181,-0.5043947,0.005343434,-0.8634567,0.00860943,0.6892841,0.72444,-0.1591406,0.5871986,0.7936448,-0.3502987,0.5365992,0.7676928,-0.5842807,0.3392143,0.7372583,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.179222,13.43171,13.4403,15.36816,17.28901,15.45954,-55.63522,152.4737,-34.51519,-29.93961,166.5389,-16.41669,-23.76044,175.0548,-16.04427,-10.02479,179.9691,-19.93324,5.179337,178.6213,-23.5836,-50.26772,161.8987,-3.407414,-25.45332,172.7202,0.1761588,-19.11465,182.3976,3.266059,-3.804535,188.0645,8.398423,9.453779,186.3809,1.303239,-0.5039348,0.00644538,-0.8637177,0.0009142833,0.6857538,0.727833,-0.1619458,0.5866594,0.7934761,-0.3516474,0.5375416,0.7664158,-0.5852123,0.3387742,0.7367215,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.187915,11.41873,12.10039,14.3239,17.03432,14.31569,-55.60812,152.4658,-34.57928,-29.9681,166.5747,-16.48089,-23.7746,175.0999,-16.12812,-10.03445,180.0116,-20.07439,5.184613,178.6499,-23.68732,-50.26879,161.8965,-3.414321,-25.45509,172.7181,0.1702456,-19.11653,182.3949,3.258752,-3.805422,188.0634,8.394434,9.45307,186.3797,1.299116,-0.5040635,0.005954965,-0.863646,-0.0007204405,0.6854029,0.7281637,-0.1625593,0.5871031,0.7930223,-0.352263,0.5386949,0.7653226,-0.5855496,0.3392889,0.7362165,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.21401,6.747715,8.73937,12.8823,11.99679,10.97432,-55.54385,152.4739,-34.70935,-30.06295,166.7081,-16.57614,-23.87265,175.2722,-16.3396,-10.05303,180.1584,-20.30206,5.177454,178.7873,-23.90972,-50.27074,161.8926,-3.426925,-25.46205,172.71,0.1472963,-19.1219,182.3876,3.238082,-3.807849,188.0605,8.383479,9.451212,186.3766,1.288274,-0.5041487,0.005624473,-0.8635985,-0.00603557,0.6832075,0.7301994,-0.1662959,0.5882272,0.7914129,-0.3533177,0.5395635,0.7642236,-0.5874055,0.3395256,0.7346272,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.240062,4.085767,11.85353,19.91305,8.645373,8.360386,-55.50985,152.4412,-34.78515,-30.25801,166.8633,-16.72439,-24.10789,175.4939,-16.71265,-10.07317,180.3395,-20.39181,5.166056,178.9688,-23.9978,-50.27198,161.8902,-3.43483,-25.47467,172.6961,0.1066931,-19.1275,182.3805,3.217015,-3.81219,188.0555,8.363885,9.448224,186.3717,1.270849,-0.5046444,0.004977136,-0.863313,-0.01591435,0.6822121,0.7309811,-0.1751479,0.5918583,0.7867827,-0.3541044,0.5385432,0.7645792,-0.5884134,0.3381067,0.734475,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.257385,3.356538,17.21265,20.8738,7.58711,7.487898,-55.50303,152.4399,-34.82675,-30.48532,166.9469,-16.9402,-24.26188,175.6205,-16.95391,-10.10257,180.4582,-20.42384,5.144815,179.0897,-24.03249,-50.27274,161.8887,-3.439702,-25.48499,172.6855,0.07471345,-19.13105,182.3763,3.203894,-3.819732,188.047,8.32999,9.443478,186.3641,1.243311,-0.5048239,0.005027735,-0.8632077,-0.02589781,0.6838171,0.7291937,-0.1804893,0.594174,0.7838245,-0.3546064,0.5377598,0.7648978,-0.5886772,0.3375329,0.7345276,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.274703,3.461466,18.9342,16.31861,6.240932,6.009492,-55.48502,152.4031,-34.8752,-30.67943,166.9739,-17.16505,-24.334,175.6854,-17.11034,-10.12424,180.5285,-20.4872,5.129148,179.1603,-24.08776,-50.27388,161.8864,-3.446935,-25.49503,172.6757,0.04429635,-19.13427,182.3726,3.192118,-3.83376,188.0313,8.267138,9.434732,186.3504,1.192788,-0.504667,0.004807563,-0.8633007,-0.03429683,0.6854873,0.7272763,-0.1829048,0.5955288,0.7822348,-0.3551083,0.5378302,0.7646154,-0.5886318,0.3379676,0.734364,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.309445,14.18903,23.80937,23.74217,33.30603,37.29569,-55.68787,151.9716,-35.37386,-30.75746,166.4437,-18.0733,-24.09463,175.0606,-18.09648,-9.843139,179.5259,-21.84371,5.419872,177.709,-25.34547,-50.27828,161.8777,-3.474411,-25.50699,172.6635,0.007267769,-19.13753,182.3685,3.179393,-3.852216,188.0084,8.179595,9.418388,186.3201,1.09074,-0.5032296,-0.005319405,-0.8641364,-0.02471665,0.7039195,0.7098496,-0.1684984,0.6177553,0.7681059,-0.3457033,0.5684271,0.7465788,-0.5824838,0.3743037,0.7215326,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.344208,13.46491,17.27496,19.24738,24.87919,28.98347,-55.62477,151.6898,-35.79012,-30.71375,166.1068,-18.55935,-23.90969,174.6803,-18.64845,-9.619086,178.9879,-22.49557,5.625317,177.0134,-26.06723,-50.28544,161.8632,-3.519368,-25.51401,172.6558,-0.01530061,-19.14075,182.3639,3.165759,-3.867293,187.9869,8.102676,9.398461,186.2758,0.9542997,-0.5009383,-0.008273981,-0.8654434,-0.02227755,0.7093909,0.7044631,-0.1640386,0.626225,0.76219,-0.3419238,0.5803584,0.7391024,-0.5818799,0.3926581,0.7122046,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.361869,14.0309,15.23509,15.4104,18.62343,21.87164,-55.52122,151.5858,-36.03434,-30.67753,165.9951,-18.77567,-23.83982,174.5726,-18.83225,-9.539782,178.8793,-22.69875,5.707708,176.8929,-26.30855,-50.28867,161.8564,-3.540301,-25.51682,172.6525,-0.0245898,-19.14276,182.3609,3.15694,-3.87435,187.9764,8.065521,9.38914,186.2538,0.8875893,-0.4997089,-0.007679106,-0.8661593,-0.0240597,0.708753,0.7050463,-0.1646443,0.6256469,0.7625341,-0.3422542,0.5812212,0.7382709,-0.5828456,0.3959236,0.7096024,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.378846,15.8021,14.82082,14.73693,16.07236,17.59382,-55.37216,151.4714,-36.30279,-30.60877,165.877,-18.99548,-23.74143,174.4615,-19.03059,-9.444491,178.794,-22.90971,5.819039,176.807,-26.50131,-50.29135,161.8506,-3.558218,-25.51919,172.6497,-0.03258494,-19.14494,182.3575,3.14713,-3.880235,187.9674,8.033901,9.381615,186.2355,0.8319613,-0.4986616,-0.00661706,-0.8667715,-0.02692436,0.7070301,0.7066707,-0.1661596,0.624299,0.7633097,-0.3437179,0.5810006,0.7377644,-0.5839154,0.3964687,0.7084175,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.413481,22.31218,21.05719,20.83261,18.74113,20.5978,-55.20758,151.1334,-37.0892,-30.57317,165.5499,-19.74394,-23.67768,174.1683,-19.77587,-9.420454,178.628,-23.65144,5.865439,176.6824,-27.29496,-50.29584,161.8403,-3.589632,-25.52312,172.6449,-0.04634548,-19.14902,182.3509,3.128038,-3.888434,187.9545,7.988696,9.371817,186.2106,0.7565646,-0.4995703,-0.003267092,-0.8662671,-0.03182876,0.7016181,0.711842,-0.1682475,0.6197469,0.766555,-0.3448709,0.5770161,0.7403489,-0.5839915,0.393485,0.7100165,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.430799,23.96908,21.8926,20.48867,16.01103,21.21639,-55.17365,150.9591,-37.52713,-30.63307,165.3684,-20.13501,-23.75128,174.0331,-20.1356,-9.536743,178.6339,-23.98693,5.754287,176.763,-27.73033,-50.29739,161.8366,-3.600799,-25.52456,172.643,-0.0514996,-19.15035,182.3487,3.121699,-3.890251,187.9517,7.978673,9.369841,186.2058,0.7414073,-0.5016536,0.001035342,-0.865068,-0.03485679,0.6947957,0.7183619,-0.1693625,0.6128132,0.7718655,-0.3447517,0.5697528,0.7460081,-0.5832931,0.3864671,0.7144315,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.43949,21.86593,19.34035,17.14655,13.05311,18.26232,-55.15617,150.9185,-37.66945,-30.66511,165.3225,-20.24706,-23.79115,174.011,-20.22105,-9.597363,178.6819,-24.06462,5.693638,176.8501,-27.84235,-50.29799,161.8352,-3.605235,-25.5252,172.6422,-0.05378761,-19.15088,182.3478,3.119162,-3.890852,187.9508,7.9754,9.369203,186.2043,0.7366123,-0.5025623,0.003162476,-0.8645352,-0.03623159,0.6913333,0.721627,-0.1698137,0.6091002,0.7747001,-0.3445884,0.5661713,0.7488049,-0.5822543,0.3831105,0.7170818,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.47408,10.84073,9.529552,6.731,2.919612,13.1759,-55.12864,150.7323,-37.88426,-30.72562,165.1141,-20.46434,-23.80099,173.8411,-20.3367,-9.661999,178.6028,-24.26536,5.582878,176.7514,-28.31188,-50.29995,161.8304,-3.619803,-25.52917,172.6369,-0.06816877,-19.15645,182.3383,3.092488,-3.893548,187.9467,7.960805,9.367995,186.2015,0.7276696,-0.5054753,0.005628673,-0.8628228,-0.03405903,0.6861719,0.7266416,-0.1636293,0.6027766,0.7809519,-0.3371652,0.5619895,0.7553061,-0.5767999,0.3820774,0.722024,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.491493,9.612576,17.98476,6.502704,4.230818,9.950058,-55.08093,150.5564,-37.90256,-30.62232,164.9873,-20.07201,-23.79117,173.7351,-20.33545,-9.67682,178.5659,-24.23919,5.521667,176.7027,-28.4631,-50.30125,161.8271,-3.629728,-25.5329,172.6318,-0.08174077,-19.16232,182.3281,3.064245,-3.894904,187.9446,7.953476,9.367603,186.2006,0.7248015,-0.507117,0.0052465,-0.8618613,-0.02721339,0.6759961,0.7364026,-0.1606454,0.6005858,0.7832559,-0.3322021,0.5597558,0.7591543,-0.5731745,0.3810778,0.7254314,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.50888,10.02178,13.39676,8.101804,3.039315,6.156828,-55.02763,150.3639,-37.9437,-30.60048,164.8096,-20.07702,-23.75875,173.59,-20.36168,-9.698625,178.4928,-24.35181,5.449803,176.6621,-28.58039,-50.30469,161.8181,-3.656154,-25.53666,172.6264,-0.09560597,-19.17213,182.3105,3.016381,-3.896744,187.9418,7.943535,9.366959,186.1991,0.7201679,-0.509562,0.006133221,-0.8604121,-0.024916,0.6724395,0.7397326,-0.1563636,0.5974453,0.7865173,-0.3277225,0.5578418,0.7625028,-0.5653666,0.3786422,0.7327964,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.543561,8.713774,8.30766,7.646604,3.607147,4.125681,-54.8548,150.1496,-38.06066,-30.56618,164.5526,-20.21161,-23.70627,173.3772,-20.51821,-9.709418,178.4079,-24.53271,5.380275,176.6405,-28.84332,-50.32058,161.7747,-3.783362,-25.55273,172.6021,-0.1557105,-19.20419,182.2508,2.85755,-3.910182,187.921,7.870797,9.364637,186.1939,0.7036937,-0.5117918,0.01017657,-0.8590493,-0.02270104,0.6672035,0.7445295,-0.1510696,0.5927113,0.7911203,-0.3209938,0.5537632,0.7683159,-0.5545723,0.3763399,0.742171,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.5611,7.859734,9.546626,6.999341,4.346541,5.049462,-54.76789,150.0699,-38.07542,-30.55427,164.4409,-20.11214,-23.69512,173.2775,-20.55697,-9.704636,178.3286,-24.59043,5.334788,176.5493,-28.97376,-50.33357,161.7373,-3.892378,-25.56698,172.5799,-0.2093723,-19.22574,182.2094,2.748953,-3.922491,187.9015,7.803612,9.363204,186.1907,0.6935648,-0.5115141,0.01154354,-0.8591973,-0.01937794,0.6638004,0.7476587,-0.1473377,0.5920929,0.7922863,-0.3158281,0.5536008,0.7705704,-0.5492265,0.3770171,0.7457938,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.578745,6.877559,25.60742,5.571275,4.578347,4.641357,-54.71801,149.9777,-38.05244,-30.40044,164.3639,-19.52671,-23.68702,173.2236,-20.5322,-9.724709,178.2871,-24.66992,5.30578,176.5156,-29.04267,-50.35121,161.6855,-4.042604,-25.57707,172.5633,-0.2478013,-19.25086,182.1604,2.621867,-3.935073,187.8815,7.734913,9.360975,186.1857,0.6778885,-0.5112978,0.01178917,-0.8593227,-0.01174323,0.6528112,0.7574297,-0.1453609,0.5914748,0.7931128,-0.3147055,0.5543613,0.770483,-0.5471418,0.3773868,0.7471379,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.595607,8.007627,24.29059,4.460882,4.350995,4.274883,-54.61885,149.8794,-38.03283,-30.31078,164.3051,-19.22271,-23.67971,173.1804,-20.52255,-9.73921,178.2687,-24.7205,5.290411,176.4969,-29.10352,-50.37266,161.6202,-4.230256,-25.58307,172.553,-0.270915,-19.27735,182.1083,2.48745,-3.944622,187.8664,7.682789,9.358714,186.1806,0.6620124,-0.5103331,0.0119834,-0.8598933,-0.008108073,0.6477931,0.7617732,-0.1444473,0.591168,0.7935082,-0.3141849,0.5549461,0.7702744,-0.5463786,0.3772957,0.7477422,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.630254,9.001242,4.6744,3.15955,8.105889,6.463844,-54.38439,149.7634,-37.99539,-30.29032,164.22,-19.26713,-23.63066,173.1295,-20.57421,-9.766008,178.3043,-24.93262,5.274822,176.5287,-29.31914,-50.42875,161.4394,-4.744234,-25.59157,172.5381,-0.3039717,-19.33544,181.9923,2.18987,-3.953923,187.8517,7.631915,9.356137,186.1748,0.6438694,-0.5099736,0.01463518,-0.8600655,-0.007983938,0.6469765,0.7624682,-0.1413504,0.5891904,0.7955343,-0.3128716,0.5558401,0.7701644,-0.5437875,0.3758513,0.7503539,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.639142,10.63581,6.372711,5.082744,10.73427,9.412786,-54.30954,149.6546,-38.01914,-30.30296,164.1466,-19.36556,-23.62767,173.0735,-20.65332,-9.788928,178.2793,-25.06398,5.253122,176.5179,-29.45945,-50.4453,161.3821,-4.904968,-25.59456,172.5328,-0.3156445,-19.34833,181.9662,2.123123,-3.95493,187.8501,7.626397,9.355856,186.1742,0.6418797,-0.5102534,0.01412271,-0.8599082,-0.009076471,0.6479412,0.7616363,-0.1408776,0.5891405,0.7956551,-0.3128553,0.5563783,0.7697823,-0.5434284,0.3758764,0.7506014,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.682201,9.985105,7.799644,8.991693,12.28023,12.71956,-54.04102,149.2938,-38.12393,-30.20496,163.9191,-19.62519,-23.54207,172.8624,-20.99693,-9.761357,178.1345,-25.56675,5.273156,176.3784,-29.99652,-50.53709,161.0395,-5.847114,-25.60758,172.5093,-0.3674269,-19.38707,181.8859,1.919071,-3.957159,187.8466,7.614084,9.355247,186.1729,0.6375393,-0.5113593,0.01123803,-0.8592935,-0.008113018,0.6505078,0.7594562,-0.13912,0.591436,0.7942601,-0.3118244,0.5606635,0.7670867,-0.5424223,0.3791042,0.7497053,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.69107,9.366026,7.337103,8.888398,12.63238,11.95526,-53.95322,149.2924,-38.14344,-30.17031,163.8953,-19.65905,-23.51132,172.8373,-21.05779,-9.74161,178.1165,-25.66528,5.301463,176.3426,-30.07489,-50.55652,160.9615,-6.060451,-25.61014,172.5045,-0.3779215,-19.39145,181.8765,1.895301,-3.957356,187.8463,7.612978,9.355186,186.1727,0.6370973,-0.5112506,0.01134523,-0.8593568,-0.007368674,0.6507353,0.7592689,-0.1386434,0.5919872,0.7939327,-0.3116814,0.5619751,0.7661844,-0.5418524,0.3798884,0.7497205,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.725655,5.358999,9.230749,10.61086,13.13198,9.901712,-53.86742,149.2005,-38.22086,-30.15391,163.8305,-19.86426,-23.50064,172.7641,-21.32979,-9.70437,178.0643,-26.00576,5.36158,176.2457,-30.34483,-50.62644,160.675,-6.842011,-25.61818,172.4893,-0.4111893,-19.4014,181.8551,1.840887,-3.957812,187.8455,7.610377,9.354988,186.1723,0.6356292,-0.5126895,0.00983692,-0.8585177,-0.008287399,0.6545933,0.7559358,-0.1401163,0.5953603,0.791147,-0.3115032,0.5669615,0.7625749,-0.540659,0.3836277,0.7486773,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.760331,6.845238,10.6485,8.523914,22.88372,17.36069,-53.81421,149.0223,-38.31228,-30.19818,163.7988,-20.09185,-23.50069,172.7155,-21.55042,-9.79747,178.0496,-26.67823,5.372671,176.2263,-30.82966,-50.6838,160.4342,-7.491126,-25.62094,172.4841,-0.4226977,-19.40468,181.8481,1.822844,-3.957965,187.8453,7.609498,9.354877,186.172,0.6347873,-0.5137812,0.006554744,-0.8578962,-0.01020919,0.6596104,0.7515383,-0.1405446,0.5985802,0.7886373,-0.3168274,0.5776587,0.7522837,-0.5430287,0.3952343,0.7408844,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.777672,5.65101,13.05338,11.29079,21.34739,17.30207,-53.79604,148.9777,-38.35611,-30.2714,163.7852,-20.25656,-23.55132,172.7023,-21.71522,-9.838012,178.0429,-26.94288,5.363073,176.2272,-31.06669,-50.70816,160.3309,-7.766897,-25.62157,172.483,-0.4252965,-19.40536,181.8466,1.819094,-3.957998,187.8452,7.609309,9.354856,186.1719,0.6346248,-0.5141762,0.005578415,-0.8576664,-0.01315098,0.662902,0.7485906,-0.1426071,0.6010271,0.786403,-0.3186789,0.5814421,0.748578,-0.5449646,0.400059,0.7368625,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.812344,6.070979,15.15479,22.06079,20.80162,15.89486,-53.78622,148.8496,-38.44791,-30.46839,163.7712,-20.62508,-23.81334,172.6864,-22.30153,-9.944578,178.0318,-27.48103,5.34193,176.2311,-31.48254,-50.74627,160.1687,-8.197203,-25.62248,172.4814,-0.4289314,-19.40619,181.8449,1.81468,-3.958032,187.8452,7.609109,9.354839,186.1719,0.6344973,-0.5148234,0.003207985,-0.8572902,-0.02049286,0.669886,0.7421811,-0.152617,0.6093605,0.7780667,-0.3231641,0.5887421,0.7409101,-0.5479003,0.408639,0.7299448,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
