4,12.83057,14.4804,67.47809,50.13927,41.63118,69.46619,-47.66317,79.15965,24.6211,-35.34502,144.1071,-43.3786,10.77407,142.8025,-58.49117,50.96802,127.486,-47.71411,75.03668,104.5107,-17.97351,-45.63093,78.32915,20.23757,-35.29702,146.0516,-43.0045,11.16206,144.8446,-58.05788,51.67997,129.6541,-47.58569,76.31705,106.2724,-18.46029,-0.2860992,-0.4615978,-0.8396872,-0.2888789,0.2021191,-0.9357867,0.0635462,0.1625441,-0.9846529,0.3222134,0.00012516,-0.946667,0.5146856,-0.2719177,-0.8131171,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.84867,7.746852,54.87547,41.90424,29.6119,44.15028,-47.58313,79.2545,24.53346,-35.42866,144.629,-44.05311,10.84466,143.1877,-59.03733,50.94395,127.5664,-48.1367,75.11755,104.8322,-18.29894,-45.77596,78.26847,20.90357,-35.34209,146.4197,-43.6461,11.19936,145.0294,-58.52985,51.61311,129.5824,-47.95532,76.29252,106.5603,-18.71935,-0.2797264,-0.476289,-0.8336078,-0.2858077,0.2011243,-0.9369434,0.06776501,0.1636123,-0.9841946,0.3250087,-0.001829118,-0.9457092,0.5214344,-0.2661589,-0.8107192,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.8667,9.310426,45.61262,31.55255,27.07636,34.77666,-47.52854,79.43932,24.50481,-35.47022,145.2784,-44.40946,10.83205,143.505,-59.35449,50.96448,128.0919,-48.34879,75.18494,105.3053,-18.53201,-45.97548,78.26479,21.80063,-35.36448,146.8412,-44.04843,11.19714,145.1821,-58.82919,51.56903,129.7987,-48.16437,76.25005,106.9698,-18.89384,-0.2769468,-0.4850391,-0.8294802,-0.2833525,0.2023424,-0.9374267,0.06954177,0.1625325,-0.9842495,0.3274543,0.002232844,-0.9448644,0.5260321,-0.2590282,-0.8100584,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.8758,16.76695,44.00187,27.89831,25.02177,31.64131,-47.70027,79.75745,24.55626,-35.49505,145.6774,-44.55074,10.80936,143.6553,-59.49307,50.93288,128.294,-48.44147,75.17461,105.5336,-18.6329,-46.10713,78.33072,22.2975,-35.37254,147.107,-44.20768,11.18878,145.2522,-58.94471,51.54116,129.9401,-48.25106,76.21143,107.1907,-18.96613,-0.2784019,-0.4878111,-0.8273649,-0.2821762,0.2027082,-0.9377025,0.07035699,0.1611299,-0.9844222,0.3282243,0.002695279,-0.944596,0.5280344,-0.2557648,-0.8097926,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.89388,13.71114,37.97356,22.14655,21.44886,28.88341,-47.42202,79.77059,24.40159,-35.55033,146.2847,-44.78853,10.75381,143.9243,-59.72441,50.8284,128.6268,-48.63749,75.16378,106.0337,-18.86681,-46.20241,78.44501,23.07631,-35.39341,147.618,-44.4798,11.16321,145.3742,-59.1333,51.44503,130.1966,-48.42327,76.11308,107.6438,-19.15024,-0.273487,-0.4939484,-0.8253604,-0.2803164,0.2045673,-0.9378566,0.07143413,0.1594243,-0.9846223,0.3284111,0.003178453,-0.9445295,0.5303293,-0.2495568,-0.8102297,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.91239,21.77648,35.59437,19.25841,20.47766,28.19113,-47.49977,80.28687,24.39209,-35.69963,146.9348,-45.00522,10.55309,143.9685,-60.01851,50.56054,128.8067,-48.90282,74.92323,106.4137,-19.19674,-46.27944,78.7732,23.58548,-35.47372,148.1913,-44.73339,11.11677,145.4474,-59.29387,51.26121,130.3761,-48.62072,75.82349,107.9871,-19.42774,-0.2734439,-0.4981332,-0.8228558,-0.2796853,0.2040335,-0.9381612,0.07125359,0.153763,-0.9855353,0.3268347,0.000270953,-0.9450815,0.5293164,-0.2462334,-0.8119072,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.92356,20.50064,32.78289,19.21024,21.6954,29.69233,-47.32399,80.39035,24.33082,-35.86704,147.2457,-45.07935,10.34178,143.9736,-60.16149,50.31201,128.8319,-49.06339,74.7066,106.6255,-19.41173,-46.2278,78.98956,23.74306,-35.59288,148.5287,-44.86082,11.06658,145.467,-59.38211,51.0885,130.423,-48.7579,75.57248,108.1678,-19.6313,-0.2704878,-0.5010508,-0.8220611,-0.2800106,0.2037345,-0.9381292,0.07035018,0.1505318,-0.9860989,0.3251304,-0.002254223,-0.9456665,0.5275901,-0.2448329,-0.8134528,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.94604,29.01857,33.15648,41.79004,40.38516,44.09404,-46.76336,80.59816,24.02836,-36.59306,147.5378,-45.57498,9.609975,143.522,-60.78499,49.3703,128.4957,-49.69767,73.74693,106.7733,-20.07994,-45.80079,79.29402,23.70561,-36.09062,148.8656,-45.25998,10.83621,145.336,-59.67104,50.47567,130.2897,-49.19294,74.70078,108.29,-20.20427,-0.2592684,-0.5119967,-0.8189256,-0.2819693,0.1945316,-0.939495,0.06674716,0.1258535,-0.9898009,0.3198954,-0.01499147,-0.9473342,0.5199229,-0.2506467,-0.8166128,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.95877,44.29144,41.19804,75.01987,60.4333,62.96885,-46.05111,80.56746,23.86978,-37.22472,147.2498,-45.92921,8.947564,142.5819,-61.25097,48.51103,128.089,-50.19188,72.87275,106.8122,-20.66323,-45.29795,79.39479,23.56595,-36.53248,148.6249,-45.56304,10.49425,144.8657,-60.01475,49.80377,129.9731,-49.60194,73.90286,108.2823,-20.70593,-0.2467562,-0.5218616,-0.816561,-0.2854535,0.1764663,-0.9420063,0.06184178,0.09727962,-0.9933339,0.3127484,-0.02822155,-0.9494166,0.5097078,-0.2568402,-0.8211157,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.97196,82.507,71.03162,124.2528,94.00285,91.34448,-44.5293,80.13315,23.5463,-37.98361,146.2929,-46.42276,8.16692,140.728,-61.87623,47.31208,127.1953,-50.92458,71.66734,106.6066,-21.58773,-44.2607,79.28048,23.28363,-37.1272,147.8221,-45.99511,9.885066,143.5993,-60.59605,48.71793,129.2181,-50.23671,72.81192,108.1102,-21.45254,-0.2247709,-0.5359358,-0.8137879,-0.2909935,0.1476538,-0.9452624,0.05529088,0.05620544,-0.9968871,0.2994871,-0.04906992,-0.9528376,0.4919253,-0.2659372,-0.8290277,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.98652,131.5456,108.137,190.7969,170.8873,147.3419,-42.37443,80.59662,22.56465,-39.03234,144.8851,-47.28876,7.11201,137.4765,-62.83265,45.09769,124.7561,-52.0689,69.41368,105.2628,-22.93129,-42.53667,79.4848,22.54778,-37.98376,146.4293,-46.6996,8.855551,140.7025,-61.57955,46.57135,127.066,-51.34409,70.88491,107.2043,-22.6133,-0.1945725,-0.5462415,-0.8147158,-0.2971566,0.1101657,-0.9484521,0.04850687,-0.002805687,-0.9988189,0.2729216,-0.09413922,-0.9574193,0.4597706,-0.2910701,-0.838981,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.01708,197.1704,145.5135,305.3298,481.9735,389.6928,-36.23519,81.23863,20.12106,-40.72113,140.9803,-49.1909,4.610976,127.5299,-64.54137,37.26809,110.6079,-53.61678,61.3365,94.40331,-24.94012,-37.07183,80.21429,20.19181,-39.74084,142.6687,-48.42918,5.880663,129.9101,-63.8556,37.90847,112.9312,-53.5057,62.19669,97.43446,-25.36315,-0.1204958,-0.5790173,-0.806362,-0.3041185,0.05421525,-0.9510902,0.03166813,-0.1079304,-0.993654,0.1724831,-0.265317,-0.9486077,0.3455677,-0.4065875,-0.8457361,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.03211,159.7218,107.6136,1740.96,608.598,656.9797,-34.71889,82.18652,20.11521,-40.75387,140.3016,-49.67854,-26.52033,80.36546,-12.48493,31.56918,101.208,-52.5464,52.33168,84.20073,-23.4535,-34.62022,80.67879,19.57743,-40.14791,141.3852,-49.09646,-14.25749,98.85321,-48.20338,31.50851,102.134,-52.79105,52.14976,85.37469,-24.39304,-0.1047717,-0.6013501,-0.7920865,-0.3035591,0.03786193,-0.95206,-0.3860608,-0.735803,-0.556373,0.09627955,-0.3718862,-0.9232718,0.1890908,-0.5563664,-0.809136,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
3,13.04488,182.1678,1227.474,1606.039,1554.888,1295.126,-32.87742,83.2939,17.65141,-44.80663,96.75008,-10.03285,-32.97148,73.48055,-3.145867,-3.173388,75.47829,-7.198211,19.38728,75.41452,5.009835,-32.87294,81.44608,18.40362,-46.61268,115.5661,-39.2846,-24.39351,85.33961,-33.46018,9.180993,82.05335,-37.75248,29.82195,73.40797,-13.16221,-0.07098906,-0.5760548,-0.8143227,-0.4500958,-0.6183116,-0.644286,-0.4733181,-0.8454396,-0.2473901,-0.3328005,-0.7608281,-0.5571216,-0.3308865,-0.808787,-0.486187,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,FALSE,TRUE,TRUE,
0,13.06675,291.7152,936.6606,755.6736,1047.105,903.0052,-30.19407,89.16817,10.9423,-42.3096,90.65733,-3.554825,-30.80959,80.06163,-7.890718,-9.647367,76.02928,-2.000916,9.451492,77.80574,10.69677,-30.56218,84.23317,15.06288,-45.29836,98.15105,-22.29745,-28.61563,81.31218,-21.34512,-4.040382,76.48813,-18.78836,14.55247,74.75477,0.6610532,0.01991305,-0.4735551,-0.8805391,-0.3941133,-0.877836,-0.2721739,-0.4957405,-0.8589261,-0.1284027,-0.5045058,-0.826069,-0.2511652,-0.5974828,-0.7652726,-0.2395248,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.07584,338.8014,684.8786,477.0445,749.3999,688.9426,-28.53429,92.68994,8.532545,-40.90429,94.5714,-5.121389,-29.31529,85.18056,-10.57407,-8.541913,80.78503,-4.455373,9.550855,81.73957,9.192671,-29.51284,86.04971,13.41838,-43.8937,97.61075,-18.65351,-28.68511,82.49724,-19.57862,-5.255426,78.60315,-15.61796,12.53412,78.18842,2.82035,0.06100274,-0.4218971,-0.9045891,-0.3715558,-0.8997114,-0.2290537,-0.4928849,-0.8571,-0.1498136,-0.5177327,-0.8208464,-0.2411722,-0.626156,-0.7431019,-0.2360681,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.09398,315.7177,403.3008,307.3823,455.5628,443.4854,-24.99924,97.77247,6.843832,-38.06662,101.3264,-6.582453,-26.53842,92.65479,-11.45316,-6.159829,88.26929,-5.313078,10.83374,88.36227,8.971786,-26.65734,90.75449,10.34121,-41.47338,99.39834,-14.68293,-28.08674,85.4332,-17.56994,-5.494972,83.44163,-11.82662,11.48061,85.0573,5.730824,0.1277014,-0.3574516,-0.9251598,-0.3411674,-0.9177009,-0.203543,-0.4845901,-0.8587149,-0.1666766,-0.5266498,-0.8165788,-0.2363029,-0.646523,-0.7205825,-0.2505372,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.11199,244.086,235.8951,246.6788,387.0643,308.5178,-23.19669,100.4354,6.178421,-37.21881,105.3105,-7.23379,-26.28154,95.94048,-10.48968,-7.506025,90.23767,-2.559245,10.42722,91.09361,9.208425,-23.97604,95.05913,8.145108,-40.25894,101.1252,-12.95684,-27.71869,87.63786,-16.04022,-6.204497,85.87289,-8.828118,10.73392,88.95815,7.379784,0.1483608,-0.3294395,-0.9324477,-0.3499637,-0.9124615,-0.2119893,-0.5002601,-0.8533051,-0.1470041,-0.5619313,-0.8112791,-0.1614299,-0.6745195,-0.6985883,-0.2387422,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.13006,341.6949,356.9277,378.066,411.3421,359.5056,-22.86123,108.6497,5.580016,-38.01601,116.4601,-7.457712,-28.04784,106.1883,-10.62326,-11.32821,97.3224,-0.5155144,6.916311,97.23162,9.527125,-22.00178,101.4612,6.574249,-39.42636,104.9612,-11.70031,-27.68661,91.50123,-14.49851,-7.600955,88.4473,-6.167986,8.209072,93.41296,9.096415,0.1445675,-0.2633514,-0.9538062,-0.4111197,-0.8671008,-0.281277,-0.5595105,-0.8053939,-0.1956748,-0.631302,-0.7639031,-0.1338274,-0.7468731,-0.6282386,-0.2179376,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.14822,205.4161,244.6716,254.089,345.4913,269.2747,-22.17086,109.5652,5.753156,-38.59179,118.6749,-6.985975,-29.12132,108.0956,-10.23583,-14.33802,97.09148,3.667436,4.218647,97.49033,11.41422,-20.91435,106.2556,5.928219,-39.0643,110.6454,-10.08923,-28.31818,97.59416,-12.61641,-9.724401,90.72863,-3.072371,4.846048,96.0324,11.16569,0.1478797,-0.2626471,-0.9534926,-0.4394696,-0.855625,-0.2734454,-0.5869191,-0.7858925,-0.1946762,-0.6640649,-0.7464636,-0.04254347,-0.7864588,-0.5997942,-0.147409,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.16619,98.67117,542.2491,142.4788,277.4913,205.9122,-21.25333,108.8784,6.2108,-36.34013,113.2842,16.81466,-29.5921,108.0965,-9.796584,-15.87475,96.05042,6.998553,2.616744,97.1413,13.54978,-19.97257,107.4301,6.065849,-38.87959,111.3053,-4.961097,-29.06434,102.566,-10.91877,-11.33335,91.83625,-0.4319015,2.747193,96.55488,13.3874,0.1604159,-0.2748956,-0.9479975,-0.3710775,-0.9129294,0.1698866,-0.5901124,-0.785315,-0.18721,-0.6671284,-0.7445202,0.02508798,-0.7994547,-0.5951371,-0.08175509,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.18425,96.79113,460.4975,130.5046,237.4666,223.8863,-19.72797,107.5489,8.573232,-36.91523,113.7613,20.52388,-31.2355,109.4244,-8.865616,-18.15615,96.08144,9.812391,-0.2414217,97.2477,16.54523,-18.81621,106.7055,7.511305,-38.71531,111.5161,-1.524287,-30.36089,106.1388,-9.420905,-12.70649,92.45448,1.771338,0.5612342,96.69662,15.86891,0.2063737,-0.3225299,-0.9237881,-0.3307766,-0.89298,0.3052434,-0.6024776,-0.7764649,-0.184724,-0.6723724,-0.7367854,0.0711519,-0.8148175,-0.5796499,0.008856126,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.20238,89.1384,282.4505,113.2453,200.6876,202.5587,-19.31553,106.9976,10.09714,-37.50818,114.4403,21.5037,-32.42444,110.3829,-8.03163,-19.84991,95.89203,12.22143,-2.30482,97.13345,19.04774,-18.28061,106.1693,8.695971,-38.65371,111.69,0.1962224,-31.73493,108.414,-8.208179,-13.89287,92.85282,3.629299,-1.256668,96.68648,18.11164,0.2166394,-0.3371916,-0.916171,-0.3273006,-0.8900321,0.3173596,-0.6130283,-0.7683745,-0.1838393,-0.6754346,-0.7297841,0.1058453,-0.8206441,-0.5668364,0.07238643,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.21142,78.44387,226.738,109.0696,191.7908,196.0988,-19.85475,106.688,10.71419,-38.0515,114.3286,22.17304,-33.40713,110.2054,-7.314646,-20.80101,95.43035,13.48204,-3.395308,96.68723,20.28853,-18.2847,106.0356,9.063909,-38.65293,111.7431,0.7051636,-32.53602,108.9367,-7.568378,-14.44346,92.97369,4.479438,-2.062463,96.56792,19.11721,0.2064225,-0.340465,-0.9173186,-0.3260417,-0.888888,0.3218306,-0.6183435,-0.7663219,-0.1743617,-0.6751196,-0.7265693,0.1277127,-0.8209508,-0.5611045,0.1058371,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.22948,60.74641,116.3767,98.22066,171.838,146.6343,-20.37766,106.7625,11.48291,-38.96245,114.8817,22.10033,-34.72552,110.6472,-6.459176,-22.22838,95.10547,15.80733,-4.779062,96.55701,21.54109,-18.36169,105.9381,9.5051,-38.67272,111.8315,1.387767,-33.99727,109.6668,-6.504547,-15.44209,93.14167,6.044576,-3.399806,96.39335,20.67037,0.1945408,-0.3381823,-0.9207533,-0.3356816,-0.8932028,0.2991766,-0.626655,-0.7611273,-0.1672985,-0.6728793,-0.7206105,0.1671945,-0.8214461,-0.5531166,0.1388823,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.24759,46.24343,72.18787,601.3105,137.9928,113.7328,-20.40481,106.9804,11.96836,-39.93142,115.9903,19.7459,-33.45562,105.3361,22.29797,-23.06069,95.01015,17.5741,-5.695318,96.60831,22.71589,-18.41377,105.9294,9.733009,-38.78826,112.1093,2.59017,-34.97693,107.6342,1.920682,-16.23664,93.25141,7.349622,-4.402574,96.31995,21.86415,0.1908323,-0.3372577,-0.9218678,-0.3669648,-0.9024541,0.2256402,-0.5496741,-0.7926122,0.2638641,-0.6701936,-0.7156619,0.1966431,-0.8210114,-0.5453104,0.1690468,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.26567,46.28389,199.6277,529.452,130.8903,84.87598,-20.2034,107.4979,12.55363,-41.87305,118.1911,14.61021,-33.67915,105.0908,27.17348,-24.01335,95.29152,19.57675,-6.604401,97.14195,23.30503,-18.43504,105.9568,9.890457,-39.12393,112.6897,3.755528,-35.02528,106.7911,7.361928,-16.8436,93.34647,8.395086,-5.242625,96.40909,22.79803,0.1889838,-0.3356382,-0.9228392,-0.4182182,-0.9048973,0.0790852,-0.4819008,-0.7666626,0.4242642,-0.6627544,-0.7108526,0.2354681,-0.8192108,-0.5398664,0.1934888,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.28366,56.22417,281.1135,323.9144,98.75287,77.99632,-19.22474,107.9782,12.9927,-44.02067,121.6606,9.772179,-34.57814,106.4057,27.65777,-25.43102,96.56586,19.76356,-7.951216,98.39141,22.57654,-18.40707,106.0055,10.06082,-39.64312,113.5454,4.247137,-35.02308,106.6041,9.984765,-17.51139,93.51803,9.440973,-6.348593,96.88665,23.44365,0.2012271,-0.3474084,-0.9158685,-0.4641688,-0.8846835,-0.04338569,-0.4555614,-0.7564157,0.4693603,-0.6614959,-0.7055822,0.2541199,-0.8193569,-0.5325387,0.2122658,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.30175,79.10203,67.42215,121.417,95.34625,108.0169,-17.27551,108.2196,11.58445,-42.62315,121.0851,15.62525,-35.30909,108.0354,25.21173,-26.28518,98.24998,17.17624,-8.933412,100.019,20.24213,-18.19555,106.0766,10.28052,-40.19672,114.4609,4.741316,-35.07492,106.6571,11.22351,-19.02181,94.15285,11.18627,-7.817544,98.03339,23.05973,0.235606,-0.3678038,-0.8995611,-0.4014879,-0.9060819,0.1335035,-0.4466166,-0.7561723,0.4782646,-0.6605567,-0.7064803,0.2540676,-0.8169709,-0.5317319,0.2232034,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.3108,95.23609,174.5243,69.68814,117.3767,130.9724,-16.91017,109.0129,10.2035,-41.46205,120.0721,19.75513,-35.47353,108.7171,23.71463,-26.36618,99.09836,15.56807,-9.040549,101.0229,18.66269,-18.05194,106.1626,10.30739,-40.29994,114.6421,5.180359,-35.11838,106.748,11.88131,-19.81629,94.59911,11.82918,-8.280603,98.69683,22.35604,0.2471938,-0.3604037,-0.8994467,-0.3358111,-0.9066072,0.2555275,-0.4380204,-0.7639346,0.4738587,-0.6542232,-0.7151758,0.2459992,-0.8122844,-0.5416228,0.2164229,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.32892,80.347,208.8252,66.8676,123.4894,128.0276,-15.78433,109.7495,9.40218,-40.70845,120.1397,21.78797,-36.33839,109.0348,21.38654,-26.32931,100.6352,13.46237,-9.026488,102.5742,16.70592,-17.69913,106.3871,10.29915,-40.36281,114.8597,5.835679,-35.36543,107.1007,13.58964,-21.10511,95.58034,12.51577,-8.806277,99.98938,20.86966,0.2680027,-0.3356893,-0.9030433,-0.2656161,-0.9008549,0.343378,-0.4504574,-0.7948483,0.4065763,-0.6502523,-0.7299293,0.2106537,-0.809455,-0.5562636,0.188025,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.34698,266.2719,199.7231,268.4271,218.9398,211.2045,-12.709,101.911,5.750111,-38.45241,114.4645,16.40022,-35.64227,102.3988,15.21715,-24.28043,94.49638,9.330387,-7.067489,96.44977,12.97437,-17.15066,106.0787,10.02852,-40.30753,114.8841,6.466135,-35.65639,106.5605,14.04767,-21.70777,95.69169,12.4578,-8.701465,99.59936,19.3658,0.2984982,-0.4229173,-0.8555932,-0.2783587,-0.858398,0.4308935,-0.4991017,-0.7665482,0.4041056,-0.6697759,-0.7015592,0.243341,-0.8256613,-0.5277638,0.1993708,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.36514,559.4985,532.6821,571.3351,562.4269,562.1517,-10.72573,93.38409,-8.231592,-36.90451,107.2265,0.3724889,-34.19393,94.83829,0.7576002,-22.44346,86.98121,-4.911815,-5.247818,89.42355,-1.394055,-15.86229,103.6067,7.840575,-40.00011,114.0444,6.422531,-35.596,104.2967,12.65326,-21.93612,94.29788,10.85784,-8.013793,96.91812,15.69128,0.3160419,-0.5012119,-0.8055459,-0.2787603,-0.8177342,0.5035905,-0.4960464,-0.7291393,0.4714806,-0.6705737,-0.685055,0.284659,-0.8282259,-0.5188918,0.2116442,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.37412,442.9714,979.8482,1085.31,973.376,464.2784,-31.54028,92.25957,4.606411,-34.34006,130.6618,-35.70779,-8.568922,117.0581,-43.6845,7.704439,102.287,-37.01058,1.590826,82.97576,8.912465,-16.2932,101.5821,6.477726,-40.03749,113.096,5.24859,-35.24765,103.0802,10.35021,-21.22975,93.40668,8.872932,-6.484595,94.41483,14.57957,0.1057967,-0.3807464,-0.9186072,-0.3490545,-0.9271027,-0.1365338,-0.5018805,-0.8582879,-0.1070412,-0.5511664,-0.8052312,-0.2186741,-0.7254717,-0.677844,0.1192404,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,13.39218,811.4488,949.7003,1241.367,1227.22,945.1882,-43.5543,84.9904,23.17732,-37.53472,149.9927,-40.03136,-1.549424,141.9257,-53.72958,31.53847,123.9274,-46.15119,49.08496,102.4088,-12.47469,-23.65667,93.49149,8.927382,-40.05383,112.633,3.856951,-33.90454,102.3186,5.532289,-19.87154,92.97944,6.318844,1.975264,87.89188,8.617736,-0.2684325,-0.437167,-0.8583875,-0.3939435,-0.5013705,-0.7703481,-0.3238773,-0.6002054,-0.7313392,-0.2350683,-0.6357515,-0.7352298,-0.4249707,-0.7950377,-0.4327989,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,13.41027,683.4315,807.5408,1120.231,1158.22,1158.843,-43.97601,80.92195,29.87879,-42.0946,146.2543,-40.31459,-5.82734,142.6551,-55.77831,35.20743,126.4484,-46.1447,59.33078,105.6127,-18.64663,-30.61101,87.56444,16.43261,-40.52489,113.6645,0.6039764,-31.9642,103.901,-0.05924135,-11.72644,95.57999,-3.055175,1.975264,87.89188,8.617736,-0.3285064,-0.4993209,-0.8017245,-0.3532977,-0.1293822,-0.9265209,-0.1719569,-0.2275913,-0.9584535,0.03776234,-0.3666835,-0.9295791,0.06457798,-0.6089565,-0.7905705,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.42834,423.0458,623.1057,876.4459,885.2982,938.5952,-44.18795,80.14568,31.13986,-44.00417,145.1955,-39.41225,-5.493803,143.5228,-55.45819,35.14233,127.3793,-46.56469,62.27748,107.0211,-18.04135,-34.87603,84.41078,21.11268,-41.14244,116.1674,-4.092947,-29.06973,107.4022,-7.267468,-1.294811,100.8095,-13.82688,29.93078,92.92902,-6.023435,-0.3482203,-0.5051255,-0.7896777,-0.331285,0.04657881,-0.9423803,-0.09484258,-0.003395711,-0.9954865,0.1457903,-0.1783346,-0.9731094,0.2942491,-0.4217838,-0.8576222,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
